#,Arquivo:,C:/Documents,and,Settings/AULA/Desktop/Edmur,-,Giga/He_1.txt
2.996500000000036579e+01	4.100000000000000000e+02,,,,,,
2.998920000000036623e+01	4.120000000000000000e+02,,,,,,
3.001340000000036667e+01	4.130000000000000000e+02,,,,,,
3.003760000000036712e+01	4.140000000000000000e+02,,,,,,
3.006180000000036756e+01	4.160000000000000000e+02,,,,,,
3.008600000000036800e+01	4.160000000000000000e+02,,,,,,
3.011020000000036845e+01	4.170000000000000000e+02,,,,,,
3.013440000000036889e+01	4.180000000000000000e+02,,,,,,
3.015860000000036933e+01	4.180000000000000000e+02,,,,,,
3.018280000000036978e+01	4.190000000000000000e+02,,,,,,
3.020700000000037022e+01	4.190000000000000000e+02,,,,,,
3.023120000000037066e+01	4.190000000000000000e+02,,,,,,
3.025540000000037111e+01	4.200000000000000000e+02,,,,,,
3.027960000000037155e+01	4.200000000000000000e+02,,,,,,
3.030380000000037199e+01	4.210000000000000000e+02,,,,,,
3.032800000000037244e+01	4.210000000000000000e+02,,,,,,
3.035220000000037288e+01	4.220000000000000000e+02,,,,,,
3.037640000000037332e+01	4.220000000000000000e+02,,,,,,
3.040060000000037377e+01	4.230000000000000000e+02,,,,,,
3.042480000000037421e+01	4.230000000000000000e+02,,,,,,
3.044900000000037465e+01	4.240000000000000000e+02,,,,,,
3.047320000000037510e+01	4.250000000000000000e+02,,,,,,
3.049740000000037554e+01	4.250000000000000000e+02,,,,,,
3.052160000000037599e+01	4.260000000000000000e+02,,,,,,
3.054580000000037643e+01	4.260000000000000000e+02,,,,,,
3.057000000000037687e+01	4.260000000000000000e+02,,,,,,
3.059420000000037732e+01	4.260000000000000000e+02,,,,,,
3.061840000000037776e+01	4.270000000000000000e+02,,,,,,
3.064260000000037820e+01	4.280000000000000000e+02,,,,,,
3.066680000000037865e+01	4.280000000000000000e+02,,,,,,
3.069100000000037909e+01	4.290000000000000000e+02,,,,,,
3.071520000000037953e+01	4.300000000000000000e+02,,,,,,
3.073940000000037998e+01	4.310000000000000000e+02,,,,,,
3.076360000000038042e+01	4.310000000000000000e+02,,,,,,
3.078780000000038086e+01	4.310000000000000000e+02,,,,,,
3.081200000000038131e+01	4.310000000000000000e+02,,,,,,
3.083620000000038175e+01	4.320000000000000000e+02,,,,,,
3.086040000000038219e+01	4.330000000000000000e+02,,,,,,
3.088460000000038264e+01	4.340000000000000000e+02,,,,,,
3.090880000000038308e+01	4.350000000000000000e+02,,,,,,
3.093300000000038352e+01	4.350000000000000000e+02,,,,,,
3.095720000000038397e+01	4.350000000000000000e+02,,,,,,
3.098140000000038441e+01	4.350000000000000000e+02,,,,,,
3.100560000000038485e+01	4.360000000000000000e+02,,,,,,
3.102980000000038530e+01	4.370000000000000000e+02,,,,,,
3.105400000000038574e+01	4.380000000000000000e+02,,,,,,
3.107820000000038618e+01	4.380000000000000000e+02,,,,,,
3.110240000000038663e+01	4.390000000000000000e+02,,,,,,
3.112660000000038707e+01	4.390000000000000000e+02,,,,,,
3.115080000000038751e+01	4.390000000000000000e+02,,,,,,
3.117500000000038796e+01	4.390000000000000000e+02,,,,,,
3.119920000000038840e+01	4.400000000000000000e+02,,,,,,
3.122340000000038884e+01	4.420000000000000000e+02,,,,,,
3.124760000000038929e+01	4.430000000000000000e+02,,,,,,
3.127180000000038973e+01	4.430000000000000000e+02,,,,,,
3.129600000000039017e+01	4.430000000000000000e+02,,,,,,
3.132020000000039062e+01	4.430000000000000000e+02,,,,,,
3.134440000000039106e+01	4.440000000000000000e+02,,,,,,
3.136860000000039150e+01	4.440000000000000000e+02,,,,,,
3.139280000000039195e+01	4.460000000000000000e+02,,,,,,
3.141700000000039239e+01	4.470000000000000000e+02,,,,,,
3.144120000000039283e+01	4.480000000000000000e+02,,,,,,
3.146540000000039328e+01	4.490000000000000000e+02,,,,,,
3.148960000000039372e+01	4.490000000000000000e+02,,,,,,
3.151380000000039416e+01	4.500000000000000000e+02,,,,,,
3.153800000000039461e+01	4.500000000000000000e+02,,,,,,
3.156220000000039505e+01	4.500000000000000000e+02,,,,,,
3.158640000000039549e+01	4.500000000000000000e+02,,,,,,
3.161060000000039594e+01	4.510000000000000000e+02,,,,,,
3.163480000000039638e+01	4.520000000000000000e+02,,,,,,
3.165900000000039682e+01	4.520000000000000000e+02,,,,,,
3.168320000000039727e+01	4.520000000000000000e+02,,,,,,
3.170740000000039771e+01	4.510000000000000000e+02,,,,,,
3.173160000000039815e+01	4.510000000000000000e+02,,,,,,
3.175580000000039860e+01	4.520000000000000000e+02,,,,,,
3.178000000000039904e+01	4.540000000000000000e+02,,,,,,
3.180420000000039948e+01	4.550000000000000000e+02,,,,,,
3.182840000000039993e+01	4.560000000000000000e+02,,,,,,
3.185260000000040037e+01	4.560000000000000000e+02,,,,,,
3.187680000000040081e+01	4.560000000000000000e+02,,,,,,
3.190100000000040126e+01	4.560000000000000000e+02,,,,,,
3.192520000000040170e+01	4.570000000000000000e+02,,,,,,
3.194940000000040214e+01	4.580000000000000000e+02,,,,,,
3.197360000000040259e+01	4.590000000000000000e+02,,,,,,
3.199780000000040303e+01	4.590000000000000000e+02,,,,,,
3.202200000000040347e+01	4.590000000000000000e+02,,,,,,
3.204620000000040392e+01	4.600000000000000000e+02,,,,,,
3.207040000000040436e+01	4.600000000000000000e+02,,,,,,
3.209460000000040480e+01	4.600000000000000000e+02,,,,,,
3.211880000000040525e+01	4.600000000000000000e+02,,,,,,
3.214300000000040569e+01	4.610000000000000000e+02,,,,,,
3.216720000000040613e+01	4.620000000000000000e+02,,,,,,
3.219140000000040658e+01	4.630000000000000000e+02,,,,,,
3.221560000000040702e+01	4.630000000000000000e+02,,,,,,
3.223980000000040746e+01	4.630000000000000000e+02,,,,,,
3.226400000000040791e+01	4.630000000000000000e+02,,,,,,
3.228820000000040835e+01	4.640000000000000000e+02,,,,,,
3.231240000000040880e+01	4.620000000000000000e+02,,,,,,
3.233660000000040924e+01	4.620000000000000000e+02,,,,,,
3.236080000000040968e+01	4.640000000000000000e+02,,,,,,
3.238500000000041013e+01	4.650000000000000000e+02,,,,,,
3.240920000000041057e+01	4.650000000000000000e+02,,,,,,
3.243340000000041101e+01	4.650000000000000000e+02,,,,,,
3.245760000000041146e+01	4.660000000000000000e+02,,,,,,
3.248180000000041190e+01	4.660000000000000000e+02,,,,,,
3.250600000000041234e+01	4.670000000000000000e+02,,,,,,
3.253020000000041279e+01	4.680000000000000000e+02,,,,,,
3.255440000000041323e+01	4.690000000000000000e+02,,,,,,
3.257860000000041367e+01	4.700000000000000000e+02,,,,,,
3.260280000000041412e+01	4.700000000000000000e+02,,,,,,
3.262700000000041456e+01	4.700000000000000000e+02,,,,,,
3.265120000000041500e+01	4.700000000000000000e+02,,,,,,
3.267540000000041545e+01	4.710000000000000000e+02,,,,,,
3.269960000000041589e+01	4.710000000000000000e+02,,,,,,
3.272380000000041633e+01	4.720000000000000000e+02,,,,,,
3.274800000000041678e+01	4.730000000000000000e+02,,,,,,
3.277220000000041722e+01	4.740000000000000000e+02,,,,,,
3.279640000000041766e+01	4.740000000000000000e+02,,,,,,
3.282060000000041811e+01	4.750000000000000000e+02,,,,,,
3.284480000000041855e+01	4.750000000000000000e+02,,,,,,
3.286900000000041899e+01	4.750000000000000000e+02,,,,,,
3.289320000000041944e+01	4.760000000000000000e+02,,,,,,
3.291740000000041988e+01	4.770000000000000000e+02,,,,,,
3.294160000000042032e+01	4.780000000000000000e+02,,,,,,
3.296580000000042077e+01	4.790000000000000000e+02,,,,,,
3.299000000000042121e+01	4.790000000000000000e+02,,,,,,
3.301420000000042165e+01	4.820000000000000000e+02,,,,,,
3.303840000000042210e+01	4.850000000000000000e+02,,,,,,
3.306260000000042254e+01	4.860000000000000000e+02,,,,,,
3.308680000000042298e+01	4.860000000000000000e+02,,,,,,
3.311100000000042343e+01	4.870000000000000000e+02,,,,,,
3.313520000000042387e+01	4.880000000000000000e+02,,,,,,
3.315940000000042431e+01	4.880000000000000000e+02,,,,,,
3.318360000000042476e+01	4.890000000000000000e+02,,,,,,
3.320780000000042520e+01	4.890000000000000000e+02,,,,,,
3.323200000000042564e+01	4.890000000000000000e+02,,,,,,
3.325620000000042609e+01	4.900000000000000000e+02,,,,,,
3.328040000000042653e+01	4.900000000000000000e+02,,,,,,
3.330460000000042697e+01	4.920000000000000000e+02,,,,,,
3.332880000000042742e+01	4.930000000000000000e+02,,,,,,
3.335300000000042786e+01	4.930000000000000000e+02,,,,,,
3.337720000000042830e+01	4.930000000000000000e+02,,,,,,
3.340140000000042875e+01	4.930000000000000000e+02,,,,,,
3.342560000000042919e+01	4.940000000000000000e+02,,,,,,
3.344980000000042963e+01	4.940000000000000000e+02,,,,,,
3.347400000000043008e+01	4.950000000000000000e+02,,,,,,
3.349820000000043052e+01	4.950000000000000000e+02,,,,,,
3.352240000000043096e+01	4.960000000000000000e+02,,,,,,
3.354660000000043141e+01	4.970000000000000000e+02,,,,,,
3.357080000000043185e+01	4.980000000000000000e+02,,,,,,
3.359500000000043229e+01	4.990000000000000000e+02,,,,,,
3.361920000000043274e+01	4.990000000000000000e+02,,,,,,
3.364340000000043318e+01	4.990000000000000000e+02,,,,,,
3.366760000000043362e+01	5.000000000000000000e+02,,,,,,
3.369180000000043407e+01	5.000000000000000000e+02,,,,,,
3.371600000000043451e+01	5.000000000000000000e+02,,,,,,
3.374020000000043495e+01	5.020000000000000000e+02,,,,,,
3.376440000000043540e+01	5.020000000000000000e+02,,,,,,
3.378860000000043584e+01	5.020000000000000000e+02,,,,,,
3.381280000000043628e+01	5.020000000000000000e+02,,,,,,
3.383700000000043673e+01	5.020000000000000000e+02,,,,,,
3.386120000000043717e+01	5.030000000000000000e+02,,,,,,
3.388540000000043761e+01	5.040000000000000000e+02,,,,,,
3.390960000000043806e+01	5.050000000000000000e+02,,,,,,
3.393380000000043850e+01	5.050000000000000000e+02,,,,,,
3.395800000000043894e+01	5.060000000000000000e+02,,,,,,
3.398220000000043939e+01	5.070000000000000000e+02,,,,,,
3.400640000000043983e+01	5.080000000000000000e+02,,,,,,
3.403060000000044028e+01	5.080000000000000000e+02,,,,,,
3.405480000000044072e+01	5.080000000000000000e+02,,,,,,
3.407900000000044116e+01	5.080000000000000000e+02,,,,,,
3.410320000000044161e+01	5.090000000000000000e+02,,,,,,
3.412740000000044205e+01	5.090000000000000000e+02,,,,,,
3.415160000000044249e+01	5.100000000000000000e+02,,,,,,
3.417580000000044294e+01	5.100000000000000000e+02,,,,,,
3.420000000000044338e+01	5.110000000000000000e+02,,,,,,
3.422420000000044382e+01	5.110000000000000000e+02,,,,,,
3.424840000000044427e+01	5.110000000000000000e+02,,,,,,
3.427260000000044471e+01	5.120000000000000000e+02,,,,,,
3.429680000000044515e+01	5.130000000000000000e+02,,,,,,
3.432100000000044560e+01	5.130000000000000000e+02,,,,,,
3.434520000000044604e+01	5.140000000000000000e+02,,,,,,
3.436940000000044648e+01	5.150000000000000000e+02,,,,,,
3.439360000000044693e+01	5.150000000000000000e+02,,,,,,
3.441780000000044737e+01	5.160000000000000000e+02,,,,,,
3.444200000000044781e+01	5.160000000000000000e+02,,,,,,
3.446620000000044826e+01	5.180000000000000000e+02,,,,,,
3.449040000000044870e+01	5.190000000000000000e+02,,,,,,
3.451460000000044914e+01	5.200000000000000000e+02,,,,,,
3.453880000000044959e+01	5.200000000000000000e+02,,,,,,
3.456300000000045003e+01	5.210000000000000000e+02,,,,,,
3.458720000000045047e+01	5.220000000000000000e+02,,,,,,
3.461140000000045092e+01	5.220000000000000000e+02,,,,,,
3.463560000000045136e+01	5.230000000000000000e+02,,,,,,
3.465980000000045180e+01	5.240000000000000000e+02,,,,,,
3.468400000000045225e+01	5.250000000000000000e+02,,,,,,
3.470820000000045269e+01	5.260000000000000000e+02,,,,,,
3.473240000000045313e+01	5.260000000000000000e+02,,,,,,
3.475660000000045358e+01	5.270000000000000000e+02,,,,,,
3.478080000000045402e+01	5.270000000000000000e+02,,,,,,
3.480500000000045446e+01	5.270000000000000000e+02,,,,,,
3.482920000000045491e+01	5.270000000000000000e+02,,,,,,
3.485340000000045535e+01	5.290000000000000000e+02,,,,,,
3.487760000000045579e+01	5.290000000000000000e+02,,,,,,
3.490180000000045624e+01	5.300000000000000000e+02,,,,,,
3.492600000000045668e+01	5.300000000000000000e+02,,,,,,
3.495020000000045712e+01	5.310000000000000000e+02,,,,,,
3.497440000000045757e+01	5.310000000000000000e+02,,,,,,
3.499860000000045801e+01	5.320000000000000000e+02,,,,,,
3.502280000000045845e+01	5.330000000000000000e+02,,,,,,
3.504700000000045890e+01	5.340000000000000000e+02,,,,,,
3.507120000000045934e+01	5.340000000000000000e+02,,,,,,
3.509540000000045978e+01	5.350000000000000000e+02,,,,,,
3.511960000000046023e+01	5.360000000000000000e+02,,,,,,
3.514380000000046067e+01	5.370000000000000000e+02,,,,,,
3.516800000000046111e+01	5.370000000000000000e+02,,,,,,
3.519220000000046156e+01	5.370000000000000000e+02,,,,,,
3.521640000000046200e+01	5.380000000000000000e+02,,,,,,
3.524060000000046244e+01	5.390000000000000000e+02,,,,,,
3.526480000000046289e+01	5.400000000000000000e+02,,,,,,
3.528900000000046333e+01	5.400000000000000000e+02,,,,,,
3.531320000000046377e+01	5.410000000000000000e+02,,,,,,
3.533740000000046422e+01	5.420000000000000000e+02,,,,,,
3.536160000000046466e+01	5.430000000000000000e+02,,,,,,
3.538580000000046510e+01	5.420000000000000000e+02,,,,,,
3.541000000000046555e+01	5.420000000000000000e+02,,,,,,
3.543420000000046599e+01	5.420000000000000000e+02,,,,,,
3.545840000000046643e+01	5.430000000000000000e+02,,,,,,
3.548260000000046688e+01	5.430000000000000000e+02,,,,,,
3.550680000000046732e+01	5.430000000000000000e+02,,,,,,
3.553100000000046776e+01	5.430000000000000000e+02,,,,,,
3.555520000000046821e+01	5.440000000000000000e+02,,,,,,
3.557940000000046865e+01	5.430000000000000000e+02,,,,,,
3.560360000000046909e+01	5.410000000000000000e+02,,,,,,
3.562780000000046954e+01	5.420000000000000000e+02,,,,,,
3.565200000000046998e+01	5.440000000000000000e+02,,,,,,
3.567620000000047042e+01	5.450000000000000000e+02,,,,,,
3.570040000000047087e+01	5.460000000000000000e+02,,,,,,
3.572460000000047131e+01	5.470000000000000000e+02,,,,,,
3.574880000000047175e+01	5.480000000000000000e+02,,,,,,
3.577300000000047220e+01	5.490000000000000000e+02,,,,,,
3.579720000000047264e+01	5.510000000000000000e+02,,,,,,
3.582140000000047309e+01	5.540000000000000000e+02,,,,,,
3.584560000000047353e+01	5.560000000000000000e+02,,,,,,
3.586980000000047397e+01	5.580000000000000000e+02,,,,,,
3.589400000000047442e+01	5.580000000000000000e+02,,,,,,
3.591820000000047486e+01	5.590000000000000000e+02,,,,,,
3.594240000000047530e+01	5.600000000000000000e+02,,,,,,
3.596660000000047575e+01	5.610000000000000000e+02,,,,,,
3.599080000000047619e+01	5.620000000000000000e+02,,,,,,
3.601500000000047663e+01	5.630000000000000000e+02,,,,,,
3.603920000000047708e+01	5.640000000000000000e+02,,,,,,
3.606340000000047752e+01	5.650000000000000000e+02,,,,,,
3.608760000000047796e+01	5.660000000000000000e+02,,,,,,
3.611180000000047841e+01	5.670000000000000000e+02,,,,,,
3.613600000000047885e+01	5.670000000000000000e+02,,,,,,
3.616020000000047929e+01	5.650000000000000000e+02,,,,,,
3.618440000000047974e+01	5.620000000000000000e+02,,,,,,
3.620860000000048018e+01	5.620000000000000000e+02,,,,,,
3.623280000000048062e+01	5.640000000000000000e+02,,,,,,
3.625700000000048107e+01	5.650000000000000000e+02,,,,,,
3.628120000000048151e+01	5.650000000000000000e+02,,,,,,
3.630540000000048195e+01	5.650000000000000000e+02,,,,,,
3.632960000000048240e+01	5.660000000000000000e+02,,,,,,
3.635380000000048284e+01	5.670000000000000000e+02,,,,,,
3.637800000000048328e+01	5.680000000000000000e+02,,,,,,
3.640220000000048373e+01	5.680000000000000000e+02,,,,,,
3.642640000000048417e+01	5.690000000000000000e+02,,,,,,
3.645060000000048461e+01	5.690000000000000000e+02,,,,,,
3.647480000000048506e+01	5.680000000000000000e+02,,,,,,
3.649900000000048550e+01	5.680000000000000000e+02,,,,,,
3.652320000000048594e+01	5.680000000000000000e+02,,,,,,
3.654740000000048639e+01	5.700000000000000000e+02,,,,,,
3.657160000000048683e+01	5.720000000000000000e+02,,,,,,
3.659580000000048727e+01	5.740000000000000000e+02,,,,,,
3.662000000000048772e+01	5.790000000000000000e+02,,,,,,
3.664420000000048816e+01	5.810000000000000000e+02,,,,,,
3.666840000000048860e+01	5.800000000000000000e+02,,,,,,
3.669260000000048905e+01	5.740000000000000000e+02,,,,,,
3.671680000000048949e+01	5.720000000000000000e+02,,,,,,
3.674100000000048993e+01	5.720000000000000000e+02,,,,,,
3.676520000000049038e+01	5.730000000000000000e+02,,,,,,
3.678940000000049082e+01	5.740000000000000000e+02,,,,,,
3.681360000000049126e+01	5.750000000000000000e+02,,,,,,
3.683780000000049171e+01	5.760000000000000000e+02,,,,,,
3.686200000000049215e+01	5.770000000000000000e+02,,,,,,
3.688620000000049259e+01	5.780000000000000000e+02,,,,,,
3.691040000000049304e+01	5.790000000000000000e+02,,,,,,
3.693460000000049348e+01	5.810000000000000000e+02,,,,,,
3.695880000000049392e+01	5.830000000000000000e+02,,,,,,
3.698300000000049437e+01	5.840000000000000000e+02,,,,,,
3.700720000000049481e+01	5.850000000000000000e+02,,,,,,
3.703140000000049525e+01	5.850000000000000000e+02,,,,,,
3.705560000000049570e+01	5.870000000000000000e+02,,,,,,
3.707980000000049614e+01	5.880000000000000000e+02,,,,,,
3.710400000000049658e+01	5.890000000000000000e+02,,,,,,
3.712820000000049703e+01	5.900000000000000000e+02,,,,,,
3.715240000000049747e+01	5.920000000000000000e+02,,,,,,
3.717660000000049791e+01	5.930000000000000000e+02,,,,,,
3.720080000000049836e+01	5.950000000000000000e+02,,,,,,
3.722500000000049880e+01	5.960000000000000000e+02,,,,,,
3.724920000000049924e+01	5.970000000000000000e+02,,,,,,
3.727340000000049969e+01	6.000000000000000000e+02,,,,,,
3.729760000000050013e+01	6.110000000000000000e+02,,,,,,
3.732180000000050057e+01	6.160000000000000000e+02,,,,,,
3.734600000000050102e+01	6.180000000000000000e+02,,,,,,
3.737020000000050146e+01	6.130000000000000000e+02,,,,,,
3.739440000000050190e+01	6.100000000000000000e+02,,,,,,
3.741860000000050235e+01	6.080000000000000000e+02,,,,,,
3.744280000000050279e+01	6.170000000000000000e+02,,,,,,
3.746700000000050323e+01	6.210000000000000000e+02,,,,,,
3.749120000000050368e+01	6.240000000000000000e+02,,,,,,
3.751540000000050412e+01	6.260000000000000000e+02,,,,,,
3.753960000000050456e+01	6.280000000000000000e+02,,,,,,
3.756380000000050501e+01	6.300000000000000000e+02,,,,,,
3.758800000000050545e+01	6.310000000000000000e+02,,,,,,
3.761220000000050590e+01	6.320000000000000000e+02,,,,,,
3.763640000000050634e+01	6.340000000000000000e+02,,,,,,
3.766060000000050678e+01	6.350000000000000000e+02,,,,,,
3.768480000000050723e+01	6.360000000000000000e+02,,,,,,
3.770900000000050767e+01	6.380000000000000000e+02,,,,,,
3.773320000000050811e+01	6.400000000000000000e+02,,,,,,
3.775740000000050856e+01	6.400000000000000000e+02,,,,,,
3.778160000000050900e+01	6.410000000000000000e+02,,,,,,
3.780580000000050944e+01	6.430000000000000000e+02,,,,,,
3.783000000000050989e+01	6.460000000000000000e+02,,,,,,
3.785420000000051033e+01	6.480000000000000000e+02,,,,,,
3.787840000000051077e+01	6.500000000000000000e+02,,,,,,
3.790260000000051122e+01	6.510000000000000000e+02,,,,,,
3.792680000000051166e+01	6.530000000000000000e+02,,,,,,
3.795100000000051210e+01	6.540000000000000000e+02,,,,,,
3.797520000000051255e+01	6.550000000000000000e+02,,,,,,
3.799940000000051299e+01	6.560000000000000000e+02,,,,,,
3.802360000000051343e+01	6.570000000000000000e+02,,,,,,
3.804780000000051388e+01	6.600000000000000000e+02,,,,,,
3.807200000000051432e+01	6.610000000000000000e+02,,,,,,
3.809620000000051476e+01	6.630000000000000000e+02,,,,,,
3.812040000000051521e+01	6.650000000000000000e+02,,,,,,
3.814460000000051565e+01	6.660000000000000000e+02,,,,,,
3.816880000000051609e+01	6.690000000000000000e+02,,,,,,
3.819300000000051654e+01	6.710000000000000000e+02,,,,,,
3.821720000000051698e+01	6.730000000000000000e+02,,,,,,
3.824140000000051742e+01	6.740000000000000000e+02,,,,,,
3.826560000000051787e+01	6.740000000000000000e+02,,,,,,
3.828980000000051831e+01	6.740000000000000000e+02,,,,,,
3.831400000000051875e+01	6.750000000000000000e+02,,,,,,
3.833820000000051920e+01	6.770000000000000000e+02,,,,,,
3.836240000000051964e+01	6.770000000000000000e+02,,,,,,
3.838660000000052008e+01	6.780000000000000000e+02,,,,,,
3.841080000000052053e+01	6.790000000000000000e+02,,,,,,
3.843500000000052097e+01	6.790000000000000000e+02,,,,,,
3.845920000000052141e+01	6.800000000000000000e+02,,,,,,
3.848340000000052186e+01	6.810000000000000000e+02,,,,,,
3.850760000000052230e+01	6.810000000000000000e+02,,,,,,
3.853180000000052274e+01	6.810000000000000000e+02,,,,,,
3.855600000000052319e+01	6.800000000000000000e+02,,,,,,
3.858020000000052363e+01	6.800000000000000000e+02,,,,,,
3.860440000000052407e+01	6.800000000000000000e+02,,,,,,
3.862860000000052452e+01	6.800000000000000000e+02,,,,,,
3.865280000000052496e+01	6.790000000000000000e+02,,,,,,
3.867700000000052540e+01	6.780000000000000000e+02,,,,,,
3.870120000000052585e+01	6.770000000000000000e+02,,,,,,
3.872540000000052629e+01	6.770000000000000000e+02,,,,,,
3.874960000000052673e+01	6.770000000000000000e+02,,,,,,
3.877380000000052718e+01	6.770000000000000000e+02,,,,,,
3.879800000000052762e+01	6.760000000000000000e+02,,,,,,
3.882220000000052806e+01	6.770000000000000000e+02,,,,,,
3.884640000000052851e+01	6.770000000000000000e+02,,,,,,
3.887060000000052895e+01	6.780000000000000000e+02,,,,,,
3.889480000000052939e+01	6.760000000000000000e+02,,,,,,
3.891900000000052984e+01	6.750000000000000000e+02,,,,,,
3.894320000000053028e+01	6.760000000000000000e+02,,,,,,
3.896740000000053072e+01	6.770000000000000000e+02,,,,,,
3.899160000000053117e+01	6.780000000000000000e+02,,,,,,
3.901580000000053161e+01	6.780000000000000000e+02,,,,,,
3.904000000000053205e+01	6.790000000000000000e+02,,,,,,
3.906420000000053250e+01	6.790000000000000000e+02,,,,,,
3.908840000000053294e+01	6.790000000000000000e+02,,,,,,
3.911260000000053338e+01	6.790000000000000000e+02,,,,,,
3.913680000000053383e+01	6.800000000000000000e+02,,,,,,
3.916100000000053427e+01	6.800000000000000000e+02,,,,,,
3.918520000000053471e+01	6.810000000000000000e+02,,,,,,
3.920940000000053516e+01	6.810000000000000000e+02,,,,,,
3.923360000000053560e+01	6.810000000000000000e+02,,,,,,
3.925780000000053604e+01	6.820000000000000000e+02,,,,,,
3.928200000000053649e+01	6.820000000000000000e+02,,,,,,
3.930620000000053693e+01	6.820000000000000000e+02,,,,,,
3.933040000000053737e+01	6.830000000000000000e+02,,,,,,
3.935460000000053782e+01	6.840000000000000000e+02,,,,,,
3.937880000000053826e+01	6.830000000000000000e+02,,,,,,
3.940300000000053871e+01	6.840000000000000000e+02,,,,,,
3.942720000000053915e+01	6.840000000000000000e+02,,,,,,
3.945140000000053959e+01	6.840000000000000000e+02,,,,,,
3.947560000000054004e+01	6.850000000000000000e+02,,,,,,
3.949980000000054048e+01	6.840000000000000000e+02,,,,,,
3.952400000000054092e+01	6.840000000000000000e+02,,,,,,
3.954820000000054137e+01	6.840000000000000000e+02,,,,,,
3.957240000000054181e+01	6.850000000000000000e+02,,,,,,
3.959660000000054225e+01	6.860000000000000000e+02,,,,,,
3.962080000000054270e+01	6.860000000000000000e+02,,,,,,
3.964500000000054314e+01	6.870000000000000000e+02,,,,,,
3.966920000000054358e+01	6.880000000000000000e+02,,,,,,
3.969340000000054403e+01	6.880000000000000000e+02,,,,,,
3.971760000000054447e+01	6.880000000000000000e+02,,,,,,
3.974180000000054491e+01	6.890000000000000000e+02,,,,,,
3.976600000000054536e+01	6.890000000000000000e+02,,,,,,
3.979020000000054580e+01	6.900000000000000000e+02,,,,,,
3.981440000000054624e+01	6.900000000000000000e+02,,,,,,
3.983860000000054669e+01	6.920000000000000000e+02,,,,,,
3.986280000000054713e+01	6.930000000000000000e+02,,,,,,
3.988700000000054757e+01	6.940000000000000000e+02,,,,,,
3.991120000000054802e+01	6.940000000000000000e+02,,,,,,
3.993540000000054846e+01	6.950000000000000000e+02,,,,,,
3.995960000000054890e+01	6.950000000000000000e+02,,,,,,
