#,Arquivo:,C:/Documents,and,Settings/AULA/Desktop/Edmur,-,Giga/He_1.txt
3.998380000000054935e+01	6.940000000000000000e+02,,,,,,
4.000800000000054979e+01	6.950000000000000000e+02,,,,,,
4.003220000000055023e+01	6.950000000000000000e+02,,,,,,
4.005640000000055068e+01	6.950000000000000000e+02,,,,,,
4.008060000000055112e+01	6.950000000000000000e+02,,,,,,
4.010480000000055156e+01	6.960000000000000000e+02,,,,,,
4.012900000000055201e+01	6.970000000000000000e+02,,,,,,
4.015320000000055245e+01	6.970000000000000000e+02,,,,,,
4.017740000000055289e+01	6.970000000000000000e+02,,,,,,
4.020160000000055334e+01	6.970000000000000000e+02,,,,,,
4.022580000000055378e+01	6.970000000000000000e+02,,,,,,
4.025000000000055422e+01	6.980000000000000000e+02,,,,,,
4.027420000000055467e+01	7.000000000000000000e+02,,,,,,
4.029840000000055511e+01	7.010000000000000000e+02,,,,,,
4.032260000000055555e+01	7.010000000000000000e+02,,,,,,
4.034680000000055600e+01	7.010000000000000000e+02,,,,,,
4.037100000000055644e+01	7.040000000000000000e+02,,,,,,
4.039520000000055688e+01	7.050000000000000000e+02,,,,,,
4.041940000000055733e+01	7.060000000000000000e+02,,,,,,
4.044360000000055777e+01	7.060000000000000000e+02,,,,,,
4.046780000000055821e+01	7.060000000000000000e+02,,,,,,
4.049200000000055866e+01	7.070000000000000000e+02,,,,,,
4.051620000000055910e+01	7.060000000000000000e+02,,,,,,
4.054040000000055954e+01	7.050000000000000000e+02,,,,,,
4.056460000000055999e+01	7.040000000000000000e+02,,,,,,
4.058880000000056043e+01	7.040000000000000000e+02,,,,,,
4.061300000000056087e+01	7.140000000000000000e+02,,,,,,
4.063720000000056132e+01	7.200000000000000000e+02,,,,,,
4.066140000000056176e+01	7.230000000000000000e+02,,,,,,
4.068560000000056220e+01	7.250000000000000000e+02,,,,,,
4.070980000000056265e+01	7.260000000000000000e+02,,,,,,
4.073400000000056309e+01	7.280000000000000000e+02,,,,,,
4.075820000000056353e+01	7.290000000000000000e+02,,,,,,
4.078240000000056398e+01	7.300000000000000000e+02,,,,,,
4.080660000000056442e+01	7.320000000000000000e+02,,,,,,
4.083080000000056486e+01	7.340000000000000000e+02,,,,,,
4.085500000000056531e+01	7.370000000000000000e+02,,,,,,
4.087920000000056575e+01	7.390000000000000000e+02,,,,,,
4.090340000000056619e+01	7.400000000000000000e+02,,,,,,
4.092760000000056664e+01	7.410000000000000000e+02,,,,,,
4.095180000000056708e+01	7.430000000000000000e+02,,,,,,
4.097600000000056752e+01	7.450000000000000000e+02,,,,,,
4.100020000000056797e+01	7.470000000000000000e+02,,,,,,
4.102440000000056841e+01	7.490000000000000000e+02,,,,,,
4.104860000000056885e+01	7.490000000000000000e+02,,,,,,
4.107280000000056930e+01	7.490000000000000000e+02,,,,,,
4.109700000000056974e+01	7.500000000000000000e+02,,,,,,
4.112120000000057018e+01	7.510000000000000000e+02,,,,,,
4.114540000000057063e+01	7.500000000000000000e+02,,,,,,
4.116960000000057107e+01	7.500000000000000000e+02,,,,,,
4.119380000000057152e+01	7.510000000000000000e+02,,,,,,
4.121800000000057196e+01	7.550000000000000000e+02,,,,,,
4.124220000000057240e+01	7.560000000000000000e+02,,,,,,
4.126640000000057285e+01	7.570000000000000000e+02,,,,,,
4.129060000000057329e+01	7.580000000000000000e+02,,,,,,
4.131480000000057373e+01	7.580000000000000000e+02,,,,,,
4.133900000000057418e+01	7.580000000000000000e+02,,,,,,
4.136320000000057462e+01	7.580000000000000000e+02,,,,,,
4.138740000000057506e+01	7.600000000000000000e+02,,,,,,
4.141160000000057551e+01	7.620000000000000000e+02,,,,,,
4.143580000000057595e+01	7.630000000000000000e+02,,,,,,
4.146000000000057639e+01	7.620000000000000000e+02,,,,,,
4.148420000000057684e+01	7.640000000000000000e+02,,,,,,
4.150840000000057728e+01	7.650000000000000000e+02,,,,,,
4.153260000000057772e+01	7.660000000000000000e+02,,,,,,
4.155680000000057817e+01	7.660000000000000000e+02,,,,,,
4.158100000000057861e+01	7.650000000000000000e+02,,,,,,
4.160520000000057905e+01	7.660000000000000000e+02,,,,,,
4.162940000000057950e+01	7.660000000000000000e+02,,,,,,
4.165360000000057994e+01	7.660000000000000000e+02,,,,,,
4.167780000000058038e+01	7.670000000000000000e+02,,,,,,
4.170200000000058083e+01	7.670000000000000000e+02,,,,,,
4.172620000000058127e+01	7.650000000000000000e+02,,,,,,
4.175040000000058171e+01	7.640000000000000000e+02,,,,,,
4.177460000000058216e+01	7.660000000000000000e+02,,,,,,
4.179880000000058260e+01	7.670000000000000000e+02,,,,,,
4.182300000000058304e+01	7.680000000000000000e+02,,,,,,
4.184720000000058349e+01	7.680000000000000000e+02,,,,,,
4.187140000000058393e+01	7.670000000000000000e+02,,,,,,
4.189560000000058437e+01	7.660000000000000000e+02,,,,,,
4.191980000000058482e+01	7.660000000000000000e+02,,,,,,
4.194400000000058526e+01	7.660000000000000000e+02,,,,,,
4.196820000000058570e+01	7.660000000000000000e+02,,,,,,
4.199240000000058615e+01	7.690000000000000000e+02,,,,,,
4.201660000000058659e+01	7.700000000000000000e+02,,,,,,
4.204080000000058703e+01	7.700000000000000000e+02,,,,,,
4.206500000000058748e+01	7.710000000000000000e+02,,,,,,
4.208920000000058792e+01	7.720000000000000000e+02,,,,,,
4.211340000000058836e+01	7.710000000000000000e+02,,,,,,
4.213760000000058881e+01	7.720000000000000000e+02,,,,,,
4.216180000000058925e+01	7.720000000000000000e+02,,,,,,
4.218600000000058969e+01	7.720000000000000000e+02,,,,,,
4.221020000000059014e+01	7.740000000000000000e+02,,,,,,
4.223440000000059058e+01	7.740000000000000000e+02,,,,,,
4.225860000000059102e+01	7.740000000000000000e+02,,,,,,
4.228280000000059147e+01	7.760000000000000000e+02,,,,,,
4.230700000000059191e+01	7.770000000000000000e+02,,,,,,
4.233120000000059235e+01	7.770000000000000000e+02,,,,,,
4.235540000000059280e+01	7.780000000000000000e+02,,,,,,
4.237960000000059324e+01	7.780000000000000000e+02,,,,,,
4.240380000000059368e+01	7.780000000000000000e+02,,,,,,
4.242800000000059413e+01	7.790000000000000000e+02,,,,,,
4.245220000000059457e+01	7.790000000000000000e+02,,,,,,
4.247640000000059501e+01	7.780000000000000000e+02,,,,,,
4.250060000000059546e+01	7.790000000000000000e+02,,,,,,
4.252480000000059590e+01	7.790000000000000000e+02,,,,,,
4.254900000000059634e+01	7.790000000000000000e+02,,,,,,
4.257320000000059679e+01	7.800000000000000000e+02,,,,,,
4.259740000000059723e+01	7.820000000000000000e+02,,,,,,
4.262160000000059767e+01	7.830000000000000000e+02,,,,,,
4.264580000000059812e+01	7.840000000000000000e+02,,,,,,
4.267000000000059856e+01	7.880000000000000000e+02,,,,,,
4.269420000000059900e+01	7.880000000000000000e+02,,,,,,
4.271840000000059945e+01	7.850000000000000000e+02,,,,,,
4.274260000000059989e+01	7.840000000000000000e+02,,,,,,
4.276680000000060033e+01	7.840000000000000000e+02,,,,,,
4.279100000000060078e+01	7.800000000000000000e+02,,,,,,
4.281520000000060122e+01	7.780000000000000000e+02,,,,,,
4.283940000000060166e+01	7.780000000000000000e+02,,,,,,
4.286360000000060211e+01	7.780000000000000000e+02,,,,,,
4.288780000000060255e+01	7.780000000000000000e+02,,,,,,
4.291200000000060299e+01	7.970000000000000000e+02,,,,,,
4.293620000000060344e+01	8.110000000000000000e+02,,,,,,
4.296040000000060388e+01	8.190000000000000000e+02,,,,,,
4.298460000000060433e+01	8.230000000000000000e+02,,,,,,
4.300880000000060477e+01	8.280000000000000000e+02,,,,,,
4.303300000000060521e+01	8.310000000000000000e+02,,,,,,
4.305720000000060566e+01	8.320000000000000000e+02,,,,,,
4.308140000000060610e+01	8.330000000000000000e+02,,,,,,
4.310560000000060654e+01	8.340000000000000000e+02,,,,,,
4.312980000000060699e+01	8.340000000000000000e+02,,,,,,
4.315400000000060743e+01	8.340000000000000000e+02,,,,,,
4.317820000000060787e+01	8.350000000000000000e+02,,,,,,
4.320240000000060832e+01	8.360000000000000000e+02,,,,,,
4.322660000000060876e+01	8.370000000000000000e+02,,,,,,
4.325080000000060920e+01	8.370000000000000000e+02,,,,,,
4.327500000000060965e+01	8.370000000000000000e+02,,,,,,
4.329920000000061009e+01	8.370000000000000000e+02,,,,,,
4.332340000000061053e+01	8.370000000000000000e+02,,,,,,
4.334760000000061098e+01	8.370000000000000000e+02,,,,,,
4.337180000000061142e+01	8.390000000000000000e+02,,,,,,
4.339600000000061186e+01	8.400000000000000000e+02,,,,,,
4.342020000000061231e+01	8.400000000000000000e+02,,,,,,
4.344440000000061275e+01	8.400000000000000000e+02,,,,,,
4.346860000000061319e+01	8.390000000000000000e+02,,,,,,
4.349280000000061364e+01	8.350000000000000000e+02,,,,,,
4.351700000000061408e+01	8.330000000000000000e+02,,,,,,
4.354120000000061452e+01	8.300000000000000000e+02,,,,,,
4.356540000000061497e+01	8.260000000000000000e+02,,,,,,
4.358960000000061541e+01	8.220000000000000000e+02,,,,,,
4.361380000000061585e+01	8.220000000000000000e+02,,,,,,
4.363800000000061630e+01	8.260000000000000000e+02,,,,,,
4.366220000000061674e+01	8.340000000000000000e+02,,,,,,
4.368640000000061718e+01	8.370000000000000000e+02,,,,,,
4.371060000000061763e+01	8.370000000000000000e+02,,,,,,
4.373480000000061807e+01	8.380000000000000000e+02,,,,,,
4.375900000000061851e+01	8.340000000000000000e+02,,,,,,
4.378320000000061896e+01	8.270000000000000000e+02,,,,,,
4.380740000000061940e+01	8.250000000000000000e+02,,,,,,
4.383160000000061984e+01	8.190000000000000000e+02,,,,,,
4.385580000000062029e+01	8.180000000000000000e+02,,,,,,
4.388000000000062073e+01	8.170000000000000000e+02,,,,,,
4.390420000000062117e+01	8.180000000000000000e+02,,,,,,
4.392840000000062162e+01	8.190000000000000000e+02,,,,,,
4.395260000000062206e+01	8.200000000000000000e+02,,,,,,
4.397680000000062250e+01	8.210000000000000000e+02,,,,,,
4.400100000000062295e+01	8.270000000000000000e+02,,,,,,
4.402520000000062339e+01	8.310000000000000000e+02,,,,,,
4.404940000000062383e+01	8.330000000000000000e+02,,,,,,
4.407360000000062428e+01	8.330000000000000000e+02,,,,,,
4.409780000000062472e+01	8.330000000000000000e+02,,,,,,
4.412200000000062516e+01	8.340000000000000000e+02,,,,,,
4.414620000000062561e+01	8.350000000000000000e+02,,,,,,
4.417040000000062605e+01	8.360000000000000000e+02,,,,,,
4.419460000000062649e+01	8.380000000000000000e+02,,,,,,
4.421880000000062694e+01	8.390000000000000000e+02,,,,,,
4.424300000000062738e+01	8.390000000000000000e+02,,,,,,
4.426720000000062782e+01	8.400000000000000000e+02,,,,,,
4.429140000000062827e+01	8.400000000000000000e+02,,,,,,
4.431560000000062871e+01	8.410000000000000000e+02,,,,,,
4.433980000000062915e+01	8.410000000000000000e+02,,,,,,
4.436400000000062960e+01	8.430000000000000000e+02,,,,,,
4.438820000000063004e+01	8.430000000000000000e+02,,,,,,
4.441240000000063048e+01	8.450000000000000000e+02,,,,,,
4.443660000000063093e+01	8.460000000000000000e+02,,,,,,
4.446080000000063137e+01	8.480000000000000000e+02,,,,,,
4.448500000000063181e+01	8.490000000000000000e+02,,,,,,
4.450920000000063226e+01	8.500000000000000000e+02,,,,,,
4.453340000000063270e+01	8.500000000000000000e+02,,,,,,
4.455760000000063314e+01	8.520000000000000000e+02,,,,,,
4.458180000000063359e+01	8.530000000000000000e+02,,,,,,
4.460600000000063403e+01	8.540000000000000000e+02,,,,,,
4.463020000000063447e+01	8.550000000000000000e+02,,,,,,
4.465440000000063492e+01	8.550000000000000000e+02,,,,,,
4.467860000000063536e+01	8.560000000000000000e+02,,,,,,
4.470280000000063581e+01	8.560000000000000000e+02,,,,,,
4.472700000000063625e+01	8.580000000000000000e+02,,,,,,
4.475120000000063669e+01	8.580000000000000000e+02,,,,,,
4.477540000000063714e+01	8.590000000000000000e+02,,,,,,
4.479960000000063758e+01	8.600000000000000000e+02,,,,,,
4.482380000000063802e+01	8.600000000000000000e+02,,,,,,
4.484800000000063847e+01	8.620000000000000000e+02,,,,,,
4.487220000000063891e+01	8.600000000000000000e+02,,,,,,
4.489640000000063935e+01	8.570000000000000000e+02,,,,,,
4.492060000000063980e+01	8.560000000000000000e+02,,,,,,
4.494480000000064024e+01	8.560000000000000000e+02,,,,,,
4.496900000000064068e+01	8.560000000000000000e+02,,,,,,
4.499320000000064113e+01	8.580000000000000000e+02,,,,,,
4.501740000000064157e+01	8.590000000000000000e+02,,,,,,
4.504160000000064201e+01	8.570000000000000000e+02,,,,,,
4.506580000000064246e+01	8.550000000000000000e+02,,,,,,
4.509000000000064290e+01	8.550000000000000000e+02,,,,,,
4.511420000000064334e+01	8.580000000000000000e+02,,,,,,
4.513840000000064379e+01	8.600000000000000000e+02,,,,,,
4.516260000000064423e+01	8.600000000000000000e+02,,,,,,
4.518680000000064467e+01	8.610000000000000000e+02,,,,,,
4.521100000000064512e+01	8.620000000000000000e+02,,,,,,
4.523520000000064556e+01	8.630000000000000000e+02,,,,,,
4.525940000000064600e+01	8.640000000000000000e+02,,,,,,
4.528360000000064645e+01	8.650000000000000000e+02,,,,,,
4.530780000000064689e+01	8.660000000000000000e+02,,,,,,
4.533200000000064733e+01	8.670000000000000000e+02,,,,,,
4.535620000000064778e+01	8.680000000000000000e+02,,,,,,
4.538040000000064822e+01	8.690000000000000000e+02,,,,,,
4.540460000000064866e+01	8.700000000000000000e+02,,,,,,
4.542880000000064911e+01	8.710000000000000000e+02,,,,,,
4.545300000000064955e+01	8.720000000000000000e+02,,,,,,
4.547720000000064999e+01	8.730000000000000000e+02,,,,,,
4.550140000000065044e+01	8.740000000000000000e+02,,,,,,
4.552560000000065088e+01	8.750000000000000000e+02,,,,,,
4.554980000000065132e+01	8.770000000000000000e+02,,,,,,
4.557400000000065177e+01	8.780000000000000000e+02,,,,,,
4.559820000000065221e+01	8.790000000000000000e+02,,,,,,
4.562240000000065265e+01	8.790000000000000000e+02,,,,,,
4.564660000000065310e+01	8.800000000000000000e+02,,,,,,
4.567080000000065354e+01	8.810000000000000000e+02,,,,,,
4.569500000000065398e+01	8.830000000000000000e+02,,,,,,
4.571920000000065443e+01	8.830000000000000000e+02,,,,,,
4.574340000000065487e+01	8.840000000000000000e+02,,,,,,
4.576760000000065531e+01	8.860000000000000000e+02,,,,,,
4.579180000000065576e+01	8.870000000000000000e+02,,,,,,
4.581600000000065620e+01	8.880000000000000000e+02,,,,,,
4.584020000000065664e+01	8.880000000000000000e+02,,,,,,
4.586440000000065709e+01	8.890000000000000000e+02,,,,,,
4.588860000000065753e+01	8.900000000000000000e+02,,,,,,
4.591280000000065797e+01	8.910000000000000000e+02,,,,,,
4.593700000000065842e+01	8.920000000000000000e+02,,,,,,
4.596120000000065886e+01	8.930000000000000000e+02,,,,,,
4.598540000000065930e+01	8.950000000000000000e+02,,,,,,
4.600960000000065975e+01	8.950000000000000000e+02,,,,,,
4.603380000000066019e+01	8.960000000000000000e+02,,,,,,
4.605800000000066063e+01	8.960000000000000000e+02,,,,,,
4.608220000000066108e+01	8.960000000000000000e+02,,,,,,
4.610640000000066152e+01	8.980000000000000000e+02,,,,,,
4.613060000000066196e+01	9.000000000000000000e+02,,,,,,
4.615480000000066241e+01	9.010000000000000000e+02,,,,,,
4.617900000000066285e+01	9.010000000000000000e+02,,,,,,
4.620320000000066329e+01	9.020000000000000000e+02,,,,,,
4.622740000000066374e+01	9.030000000000000000e+02,,,,,,
4.625160000000066418e+01	9.040000000000000000e+02,,,,,,
4.627580000000066462e+01	9.050000000000000000e+02,,,,,,
4.630000000000066507e+01	9.050000000000000000e+02,,,,,,
4.632420000000066551e+01	9.050000000000000000e+02,,,,,,
4.634840000000066595e+01	9.060000000000000000e+02,,,,,,
4.637260000000066640e+01	9.070000000000000000e+02,,,,,,
4.639680000000066684e+01	9.080000000000000000e+02,,,,,,
4.642100000000066728e+01	9.080000000000000000e+02,,,,,,
4.644520000000066773e+01	9.090000000000000000e+02,,,,,,
4.646940000000066817e+01	9.090000000000000000e+02,,,,,,
4.649360000000066862e+01	9.100000000000000000e+02,,,,,,
4.651780000000066906e+01	9.080000000000000000e+02,,,,,,
4.654200000000066950e+01	9.060000000000000000e+02,,,,,,
4.656620000000066995e+01	9.070000000000000000e+02,,,,,,
4.659040000000067039e+01	9.090000000000000000e+02,,,,,,
4.661460000000067083e+01	9.100000000000000000e+02,,,,,,
4.663880000000067128e+01	9.150000000000000000e+02,,,,,,
4.666300000000067172e+01	9.180000000000000000e+02,,,,,,
4.668720000000067216e+01	9.190000000000000000e+02,,,,,,
4.671140000000067261e+01	9.200000000000000000e+02,,,,,,
4.673560000000067305e+01	9.200000000000000000e+02,,,,,,
4.675980000000067349e+01	9.230000000000000000e+02,,,,,,
4.678400000000067394e+01	9.250000000000000000e+02,,,,,,
4.680820000000067438e+01	9.260000000000000000e+02,,,,,,
4.683240000000067482e+01	9.270000000000000000e+02,,,,,,
4.685660000000067527e+01	9.280000000000000000e+02,,,,,,
4.688080000000067571e+01	9.290000000000000000e+02,,,,,,
4.690500000000067615e+01	9.300000000000000000e+02,,,,,,
4.692920000000067660e+01	9.300000000000000000e+02,,,,,,
4.695340000000067704e+01	9.310000000000000000e+02,,,,,,
4.697760000000067748e+01	9.320000000000000000e+02,,,,,,
4.700180000000067793e+01	9.320000000000000000e+02,,,,,,
4.702600000000067837e+01	9.340000000000000000e+02,,,,,,
4.705020000000067881e+01	9.350000000000000000e+02,,,,,,
4.707440000000067926e+01	9.360000000000000000e+02,,,,,,
4.709860000000067970e+01	9.360000000000000000e+02,,,,,,
4.712280000000068014e+01	9.370000000000000000e+02,,,,,,
4.714700000000068059e+01	9.370000000000000000e+02,,,,,,
4.717120000000068103e+01	9.390000000000000000e+02,,,,,,
4.719540000000068147e+01	9.400000000000000000e+02,,,,,,
4.721960000000068192e+01	9.400000000000000000e+02,,,,,,
4.724380000000068236e+01	9.400000000000000000e+02,,,,,,
4.726800000000068280e+01	9.420000000000000000e+02,,,,,,
4.729220000000068325e+01	9.420000000000000000e+02,,,,,,
4.731640000000068369e+01	9.430000000000000000e+02,,,,,,
4.734060000000068413e+01	9.430000000000000000e+02,,,,,,
4.736480000000068458e+01	9.440000000000000000e+02,,,,,,
4.738900000000068502e+01	9.450000000000000000e+02,,,,,,
4.741320000000068546e+01	9.460000000000000000e+02,,,,,,
4.743740000000068591e+01	9.470000000000000000e+02,,,,,,
4.746160000000068635e+01	9.480000000000000000e+02,,,,,,
4.748580000000068679e+01	9.480000000000000000e+02,,,,,,
4.751000000000068724e+01	9.490000000000000000e+02,,,,,,
4.753420000000068768e+01	9.490000000000000000e+02,,,,,,
4.755840000000068812e+01	9.490000000000000000e+02,,,,,,
4.758260000000068857e+01	9.510000000000000000e+02,,,,,,
4.760680000000068901e+01	9.520000000000000000e+02,,,,,,
4.763100000000068945e+01	9.530000000000000000e+02,,,,,,
4.765520000000068990e+01	9.540000000000000000e+02,,,,,,
4.767940000000069034e+01	9.560000000000000000e+02,,,,,,
4.770360000000069078e+01	9.580000000000000000e+02,,,,,,
4.772780000000069123e+01	9.580000000000000000e+02,,,,,,
4.775200000000069167e+01	9.560000000000000000e+02,,,,,,
4.777620000000069211e+01	9.550000000000000000e+02,,,,,,
4.780040000000069256e+01	9.560000000000000000e+02,,,,,,
4.782460000000069300e+01	9.580000000000000000e+02,,,,,,
4.784880000000069344e+01	9.590000000000000000e+02,,,,,,
4.787300000000069389e+01	9.630000000000000000e+02,,,,,,
4.789720000000069433e+01	9.650000000000000000e+02,,,,,,
4.792140000000069477e+01	9.670000000000000000e+02,,,,,,
4.794560000000069522e+01	9.680000000000000000e+02,,,,,,
4.796980000000069566e+01	9.690000000000000000e+02,,,,,,
4.799400000000069610e+01	9.700000000000000000e+02,,,,,,
4.801820000000069655e+01	9.710000000000000000e+02,,,,,,
4.804240000000069699e+01	9.710000000000000000e+02,,,,,,
4.806660000000069743e+01	9.720000000000000000e+02,,,,,,
4.809080000000069788e+01	9.730000000000000000e+02,,,,,,
4.811500000000069832e+01	9.740000000000000000e+02,,,,,,
4.813920000000069876e+01	9.750000000000000000e+02,,,,,,
4.816340000000069921e+01	9.760000000000000000e+02,,,,,,
4.818760000000069965e+01	9.770000000000000000e+02,,,,,,
4.821180000000070009e+01	9.770000000000000000e+02,,,,,,
4.823600000000070054e+01	9.770000000000000000e+02,,,,,,
4.826020000000070098e+01	9.780000000000000000e+02,,,,,,
4.828440000000070143e+01	9.780000000000000000e+02,,,,,,
4.830860000000070187e+01	9.790000000000000000e+02,,,,,,
4.833280000000070231e+01	9.770000000000000000e+02,,,,,,
4.835700000000070276e+01	9.780000000000000000e+02,,,,,,
4.838120000000070320e+01	9.800000000000000000e+02,,,,,,
4.840540000000070364e+01	9.810000000000000000e+02,,,,,,
4.842960000000070409e+01	9.820000000000000000e+02,,,,,,
4.845380000000070453e+01	9.820000000000000000e+02,,,,,,
4.847800000000070497e+01	9.830000000000000000e+02,,,,,,
4.850220000000070542e+01	9.840000000000000000e+02,,,,,,
4.852640000000070586e+01	9.860000000000000000e+02,,,,,,
4.855060000000070630e+01	9.880000000000000000e+02,,,,,,
4.857480000000070675e+01	9.890000000000000000e+02,,,,,,
4.859900000000070719e+01	9.900000000000000000e+02,,,,,,
4.862320000000070763e+01	9.900000000000000000e+02,,,,,,
4.864740000000070808e+01	9.910000000000000000e+02,,,,,,
4.867160000000070852e+01	9.910000000000000000e+02,,,,,,
4.869580000000070896e+01	9.890000000000000000e+02,,,,,,
4.872000000000070941e+01	9.890000000000000000e+02,,,,,,
4.874420000000070985e+01	9.900000000000000000e+02,,,,,,
4.876840000000071029e+01	9.920000000000000000e+02,,,,,,
4.879260000000071074e+01	9.940000000000000000e+02,,,,,,
4.881680000000071118e+01	9.940000000000000000e+02,,,,,,
4.884100000000071162e+01	9.940000000000000000e+02,,,,,,
4.886520000000071207e+01	9.940000000000000000e+02,,,,,,
4.888940000000071251e+01	9.940000000000000000e+02,,,,,,
4.891360000000071295e+01	9.950000000000000000e+02,,,,,,
4.893780000000071340e+01	9.960000000000000000e+02,,,,,,
4.896200000000071384e+01	9.970000000000000000e+02,,,,,,
4.898620000000071428e+01	9.980000000000000000e+02,,,,,,
4.901040000000071473e+01	9.980000000000000000e+02,,,,,,
4.903460000000071517e+01	9.990000000000000000e+02,,,,,,
4.905880000000071561e+01	1.000000000000000000e+03,,,,,,
4.908300000000071606e+01	1.001000000000000000e+03,,,,,,
4.910720000000071650e+01	1.002000000000000000e+03,,,,,,
4.913140000000071694e+01	1.004000000000000000e+03,,,,,,
4.915560000000071739e+01	1.005000000000000000e+03,,,,,,
4.917980000000071783e+01	1.007000000000000000e+03,,,,,,
4.920400000000071827e+01	1.010000000000000000e+03,,,,,,
4.922820000000071872e+01	1.012000000000000000e+03,,,,,,
4.925240000000071916e+01	1.011000000000000000e+03,,,,,,
4.927660000000071960e+01	1.012000000000000000e+03,,,,,,
4.930080000000072005e+01	1.012000000000000000e+03,,,,,,
4.932500000000072049e+01	1.014000000000000000e+03,,,,,,
4.934920000000072093e+01	1.014000000000000000e+03,,,,,,
4.937340000000072138e+01	1.014000000000000000e+03,,,,,,
4.939760000000072182e+01	1.014000000000000000e+03,,,,,,
4.942180000000072226e+01	1.015000000000000000e+03,,,,,,
4.944600000000072271e+01	1.015000000000000000e+03,,,,,,
4.947020000000072315e+01	1.016000000000000000e+03,,,,,,
4.949440000000072359e+01	1.017000000000000000e+03,,,,,,
4.951860000000072404e+01	1.018000000000000000e+03,,,,,,
4.954280000000072448e+01	1.018000000000000000e+03,,,,,,
4.956700000000072492e+01	1.019000000000000000e+03,,,,,,
4.959120000000072537e+01	1.020000000000000000e+03,,,,,,
4.961540000000072581e+01	1.020000000000000000e+03,,,,,,
4.963960000000072625e+01	1.021000000000000000e+03,,,,,,
4.966380000000072670e+01	1.021000000000000000e+03,,,,,,
4.968800000000072714e+01	1.021000000000000000e+03,,,,,,
4.971220000000072758e+01	1.022000000000000000e+03,,,,,,
4.973640000000072803e+01	1.022000000000000000e+03,,,,,,
4.976060000000072847e+01	1.022000000000000000e+03,,,,,,
4.978480000000072891e+01	1.022000000000000000e+03,,,,,,
4.980900000000072936e+01	1.022000000000000000e+03,,,,,,
4.983320000000072980e+01	1.023000000000000000e+03,,,,,,
4.985740000000073024e+01	1.023000000000000000e+03,,,,,,
4.988160000000073069e+01	1.023000000000000000e+03,,,,,,
4.990580000000073113e+01	1.023000000000000000e+03,,,,,,
4.993000000000073157e+01	1.023000000000000000e+03,,,,,,
4.995420000000073202e+01	1.023000000000000000e+03,,,,,,
4.997840000000073246e+01	6.360000000000000000e+02,,,,,,
